Artist_Id,Instrument
00FQb4jTyendYWaN8pK0wa,guitar
00FQb4jTyendYWaN8pK0wa,singing
00FQb4jTyendYWaN8pK0wa,voice
06HL4z0CvFAxyc27GXpf02,piano
06HL4z0CvFAxyc27GXpf02,guitar
06HL4z0CvFAxyc27GXpf02,drum
06HL4z0CvFAxyc27GXpf02,acoustic guitar
06HL4z0CvFAxyc27GXpf02,ukulele
06HL4z0CvFAxyc27GXpf02,electric guitar
06HL4z0CvFAxyc27GXpf02,banjo
06HL4z0CvFAxyc27GXpf02,upright piano
06HL4z0CvFAxyc27GXpf02,voice
0eDvMgVFoNV3TpwtrVCoTj,voice
0hCNtLu0JehylgoiP8L4Gh,voice
0tmwSHipWxN12fsoLcFU3B,voice
0vRvGUQVUjytro0xpb26bs,voice
0xOeVMOz2fVg5BJY3N6akT,voice
0YinUQ50QDB7ZxSCLyQ40k,keyboard instrument
0ZED1XzwlLHW4ZaG4lOT6m,piano
0ZED1XzwlLHW4ZaG4lOT6m,voice
0ZHPrnImGh4re3TbSNkoZl,voice
15UsOTVnJzReFVN1VCnxy4,piano
15UsOTVnJzReFVN1VCnxy4,guitar
15UsOTVnJzReFVN1VCnxy4,drum
15UsOTVnJzReFVN1VCnxy4,voice
19ra5tSw0tWufvUp8GotLo,voice
1cNDP5yjU5vjeR8qMf4grg,voice
1mcTU81TzQhprhouKaTkpq,voice
1MIVXf74SZHmTIp4V4paH4,piano
1MIVXf74SZHmTIp4V4paH4,voice
1o2NpYGqHiCq7FoiYdyd1x,guitar
1o2NpYGqHiCq7FoiYdyd1x,voice
1r4hJ1h58CWwUQe3MxPuau,voice
1SupJlEpv7RS2tPNRaHViT,piano
1SupJlEpv7RS2tPNRaHViT,voice
1uNFoZAHBGtllmzznpCI3s,piano
1uNFoZAHBGtllmzznpCI3s,guitar
1uNFoZAHBGtllmzznpCI3s,drum
1uNFoZAHBGtllmzznpCI3s,voice
1vCWHaC5f2uS3yhpwWbIA6,piano
1vCWHaC5f2uS3yhpwWbIA6,guitar
1vCWHaC5f2uS3yhpwWbIA6,keyboard instrument
1vCWHaC5f2uS3yhpwWbIA6,synthesizer
1vCWHaC5f2uS3yhpwWbIA6,FL Studio
1vCWHaC5f2uS3yhpwWbIA6,Logic Pro
1vyhD5VmyZ7KMfW5gqLgo5,voice
23fqKkggKUBHNkbKtXEls4,piano
23fqKkggKUBHNkbKtXEls4,keyboard instrument
23fqKkggKUBHNkbKtXEls4,synthesizer
23fqKkggKUBHNkbKtXEls4,digital audio workstation
246dkjvS1zLTtiykXe5h60,guitar
246dkjvS1zLTtiykXe5h60,voice
2cWZOOzeOm4WmBJRnD5R7I,voice
2feDdbD5araYcm6JhFHHw7,voice
2FXC3k01G6Gw61bmprjgqS,acoustic-electric guitar
2FXC3k01G6Gw61bmprjgqS,voice
2jku7tDXc6XoB6MO2hFuqg,voice
2kCcBybjl3SAtIcwdWpUe3,voice
2oX42qP5ineK3hrhBECLmj,voice
2wY79sveU1sp5g7SokKOiI,voice
3klZnJvYGIbWritVwQD434,piano
3klZnJvYGIbWritVwQD434,voice
3l0CmX0FuQjFxr8SK7Vqag,voice
3oSJ7TBVCWMDMiYjXNiCKE,voice
3vQ0GE3mI0dAaxIMYe5g7z,voice
4Ga1P7PMIsmqEZqhYZQgDo,Vocals
4GNC7GD6oZMSxPGyXy4MNB,piano
4GNC7GD6oZMSxPGyXy4MNB,guitar
4GNC7GD6oZMSxPGyXy4MNB,voice
4IWBUUAFIplrNtaOHcJPRM,guitar
4IWBUUAFIplrNtaOHcJPRM,drum kit
4IWBUUAFIplrNtaOHcJPRM,voice
4MCBfE4596Uoi2O4DtmEMz,voice
4obzFoKoKRHIphyHzJ35G3,voice
4q3ewBCX7sLwd24euuV69X,voice
4SsVbpTthjScTS7U2hmr1X,voice
4V8LLVI7PbaPR0K2TGSxFF,piano
4V8LLVI7PbaPR0K2TGSxFF,guitar
4V8LLVI7PbaPR0K2TGSxFF,drum kit
4V8LLVI7PbaPR0K2TGSxFF,voice
4V8Sr092TqfHkfAA5fXXqG,piano
4V8Sr092TqfHkfAA5fXXqG,guitar
4V8Sr092TqfHkfAA5fXXqG,voice
4xRYI6VqpkE3UwrDrAZL8L,piano
4xRYI6VqpkE3UwrDrAZL8L,synthesizer
4xRYI6VqpkE3UwrDrAZL8L,sampler
4xRYI6VqpkE3UwrDrAZL8L,drum machine
4xRYI6VqpkE3UwrDrAZL8L,MIDI keyboard
4xRYI6VqpkE3UwrDrAZL8L,voice
50co4Is1HCEo8bhOyUWKpn,voice
56oDRnqbIiwx4mymNEv7dS,flute
56oDRnqbIiwx4mymNEv7dS,voice
5cj0lLjcoR7YOSnhnX0Po5,voice
5fMUXHkw8R8eOP2RNVYEZX,piano
5fMUXHkw8R8eOP2RNVYEZX,bass guitar
5fMUXHkw8R8eOP2RNVYEZX,keyboard instrument
5fMUXHkw8R8eOP2RNVYEZX,synthesizer
5H1nN1SzW0qNeUEZvuXjAj,voice
5K4W6rqBFWDnAN6FQUkS6x,keyboard instrument
5K4W6rqBFWDnAN6FQUkS6x,sampler
5K4W6rqBFWDnAN6FQUkS6x,drum machine
5K4W6rqBFWDnAN6FQUkS6x,voice
5WUlDfRSoLAfcVSX1WnrxN,singing
5WUlDfRSoLAfcVSX1WnrxN,voice
5zctI4wO9XSKS8XwcnqEHk,voice
63yrD80RY3RNEM2YDpUpO8,voice
66CXWjxzNUsdJxJ2JdwvnR,piano
66CXWjxzNUsdJxJ2JdwvnR,guitar
66CXWjxzNUsdJxJ2JdwvnR,percussion instrument
66CXWjxzNUsdJxJ2JdwvnR,voice
66ihevNkSYNzRAl44dx6jJ,acoustic guitar
66ihevNkSYNzRAl44dx6jJ,Bajo sexto
66ihevNkSYNzRAl44dx6jJ,voice
66ihevNkSYNzRAl44dx6jJ,Bajo quinto
6eUKZXaKkcviH0Ku9w2n3V,guitar
6eUKZXaKkcviH0Ku9w2n3V,singing
6eUKZXaKkcviH0Ku9w2n3V,voice
6KImCVD70vtIoJWnq6nGn3,guitar
6KImCVD70vtIoJWnq6nGn3,voice
6l3HvQ5sa6mXTsMTB19rO5,voice
6LuN9FCkKOj5PcnpouEgny,singing
6LuN9FCkKOj5PcnpouEgny,voice
6M2wZ9GZgrQXHCFfjv46we,voice
6qqNVTkY8uBg9cP3Jd7DAH,guitar
6qqNVTkY8uBg9cP3Jd7DAH,keyboard instrument
6qqNVTkY8uBg9cP3Jd7DAH,ukulele
6qqNVTkY8uBg9cP3Jd7DAH,voice
6QrQ7OrISRYIfS5mtacaw2,voice
6TIYQ3jFPwQSRmorSezPxX,guitar
6TIYQ3jFPwQSRmorSezPxX,voice
6WY7D3jk8zTrHtmkqqo5GI,guitar
6WY7D3jk8zTrHtmkqqo5GI,voice
6Xgp2XMz1fhVYe7i6yNAax,voice
6XpaIBNiVzIetEPCWDvAFP,voice
718COspgdWOnwOFpJHRZHS,voice
757aE44tKEUQEqRuT6GnEB,piano
757aE44tKEUQEqRuT6GnEB,voice
77ziqFxp5gaInVrF2lj4ht,piano
77ziqFxp5gaInVrF2lj4ht,voice
790FomKkXshlbRYZFtlgla,voice
7n2wHs1TKAczGzO7Dd2rGr,piano
7n2wHs1TKAczGzO7Dd2rGr,guitar
7n2wHs1TKAczGzO7Dd2rGr,keyboard instrument
7n2wHs1TKAczGzO7Dd2rGr,voice
7wlFDEWiM5OoIAt8RSli8b,voice
